;file_name;maleCount;femaleCount;avgMaleAge;avgFemaleAge;nudity;sentiment
490;10514.jpg;1;0;50.0;0.0;0;0.5428571428571429
491;10515.jpg;2;0;25.5;0.0;0;-0.6
492;10517.jpg;0;0;0.0;0.0;0;0.4
493;10518.jpg;0;1;0.0;85.0;0;0.3
494;10519.jpg;1;0;50.0;0.0;0;0.9765625
495;1052.jpg;0;1;0.0;23.0;0;1.0
496;10520.jpg;0;0;0.0;0.0;0;0.0
497;10521.jpg;1;1;20.0;27.0;0;0.0
498;10522.jpg;0;1;0.0;23.0;0;0.0
499;10523.jpg;0;0;0.0;0.0;0;-0.2833333333333333
500;10524.jpg;0;0;0.0;0.0;0;0.5
501;10525.jpg;1;0;62.0;0.0;0;-0.05
502;10526.jpg;0;0;0.0;0.0;1;0.09999999999999999
503;10527.jpg;0;0;0.0;0.0;0;0.0
504;10528.jpg;1;0;25.0;0.0;0;-0.5
505;10529.jpg;0;1;0.0;23.0;0;0.3875
506;1053.jpg;1;2;42.0;23.0;0;0.0
507;10530.jpg;2;1;53.0;47.0;0;0.0
508;10531.jpg;0;0;0.0;0.0;0;0.028787878787878782
509;10532.jpg;1;0;46.0;0.0;0;0.0
510;10533.jpg;0;0;0.0;0.0;1;0.0
511;10536.jpg;0;0;0.0;0.0;1;-0.4
512;10537.jpg;0;0;0.0;0.0;0;-0.6
513;10538.jpg;1;0;71.0;0.0;0;0.0
514;10539.jpg;0;1;0.0;44.0;0;0.0
515;1054.jpg;1;0;71.0;0.0;0;0.11874999999999998
516;10540.jpg;0;1;0.0;40.0;0;0.0
517;10541.jpg;0;0;0.0;0.0;0;0.5
518;10542.jpg;0;0;0.0;0.0;0;0.5208333333333334
519;10544.jpg;0;1;0.0;24.0;0;0.25
520;10545.jpg;0;1;0.0;44.0;0;0.0
521;10547.jpg;0;0;0.0;0.0;0;0.0
522;10549.jpg;0;1;0.0;19.0;1;0.0
523;1055.jpg;0;0;0.0;0.0;0;0.26666666666666666
524;10550.jpg;0;0;0.0;0.0;0;0.0
525;10551.jpg;1;0;65.0;0.0;0;-0.78125
526;10552.jpg;0;0;0.0;0.0;0;0.0
527;10553.jpg;0;2;0.0;35.0;0;0.021354166666666674
528;10555.jpg;0;1;0.0;59.0;0;0.2
529;10556.jpg;0;0;0.0;0.0;0;0.2
530;10557.jpg;0;0;0.0;0.0;0;0.14444444444444446
531;10558.jpg;2;0;37.5;0.0;0;0.0
532;10559.jpg;2;0;50.5;0.0;0;0.10381944444444445
533;1056.jpg;0;2;0.0;49.0;0;-0.6
534;10560.jpg;0;0;0.0;0.0;0;0.012121212121212116
535;10561.jpg;0;0;0.0;0.0;0;0.17222222222222222
536;10562.jpg;0;0;0.0;0.0;0;0.39444444444444443
537;10563.jpg;2;0;33.5;0.0;0;0.0
538;10564.jpg;0;1;0.0;37.0;0;-0.09166666666666667
539;10565.jpg;0;1;0.0;24.0;0;0.0
540;10566.jpg;0;0;0.0;0.0;0;0.2
541;10567.jpg;0;0;0.0;0.0;0;0.13636363636363635
542;10568.jpg;1;1;60.0;24.0;0;0.0
543;1057.jpg;1;3;50.0;35.0;0;0.21428571428571427
544;10570.jpg;1;0;52.0;0.0;0;0.2
545;10571.jpg;0;1;0.0;37.0;0;0.14285714285714285
546;10573.jpg;1;0;44.0;0.0;0;0.8
547;10574.jpg;1;0;61.0;0.0;0;-0.40625
548;10575.jpg;0;0;0.0;0.0;0;-0.3333333333333333
549;10577.jpg;1;0;29.0;0.0;0;0.3666666666666667
550;10578.jpg;0;0;0.0;0.0;1;0.0
551;1058.jpg;1;0;22.0;0.0;0;0.4666666666666667
552;10580.jpg;0;1;0.0;34.0;1;0.16818181818181818
553;10581.jpg;0;5;0.0;43.2;0;0.8
554;10582.jpg;1;0;53.0;0.0;0;0.0
555;10583.jpg;0;1;0.0;25.0;0;0.0
556;10584.jpg;0;0;0.0;0.0;0;-0.033333333333333326
557;10585.jpg;0;4;0.0;27.75;0;-1.0
558;10586.jpg;0;1;0.0;42.0;0;0.2142857142857143
559;10588.jpg;2;0;37.0;0.0;0;-0.1
560;1059.jpg;2;0;38.0;0.0;0;0.11666666666666665
561;10591.jpg;0;0;0.0;0.0;0;0.0
562;10592.jpg;2;0;38.0;0.0;0;0.0
563;10593.jpg;0;0;0.0;0.0;0;0.0
564;10594.jpg;1;0;36.0;0.0;0;-0.25
565;10595.jpg;0;3;0.0;20.666666666666668;0;0.42578125
566;10596.jpg;1;0;32.0;0.0;0;-0.3
567;10597.jpg;4;0;25.75;0.0;0;0.06666666666666667
568;10598.jpg;1;0;40.0;0.0;0;0.0
569;10599.jpg;0;0;0.0;0.0;0;0.0
570;106.jpg;1;0;40.0;0.0;0;-0.016666666666666663
571;1060.jpg;1;0;61.0;0.0;0;-0.3
572;10600.jpg;0;1;0.0;27.0;0;-0.15
573;10601.jpg;1;0;20.0;0.0;0;0.0
574;10602.jpg;2;0;29.0;0.0;0;0.0
575;10603.jpg;0;1;0.0;53.0;0;-0.19999999999999998
576;10604.jpg;3;0;46.0;0.0;0;0.0
577;10605.jpg;0;4;0.0;27.75;0;0.09375
578;10607.jpg;0;1;0.0;42.0;0;-0.09166666666666665
579;10608.jpg;0;0;0.0;0.0;0;-0.25
580;10609.jpg;1;1;30.0;29.0;0;0.0
581;1061.jpg;0;0;0.0;0.0;0;0.0
582;10610.jpg;0;1;0.0;22.0;0;0.0
583;10611.jpg;0;0;0.0;0.0;0;-0.1
584;10612.jpg;1;0;28.0;0.0;0;0.0
585;10614.jpg;0;0;0.0;0.0;0;0.0
586;10615.jpg;2;0;27.0;0.0;0;0.0
587;10616.jpg;0;0;0.0;0.0;0;0.0
588;10618.jpg;1;0;29.0;0.0;0;-0.08806818181818182
589;10619.jpg;1;0;52.0;0.0;0;0.0
590;1062.jpg;0;1;0.0;33.0;1;-0.23333333333333334
591;10621.jpg;1;0;42.0;0.0;0;-125
592;10622.jpg;1;0;68.0;0.0;0;-0.3333333333333333
593;10623.jpg;0;1;0.0;31.0;0;0.07222222222222223
594;10625.jpg;1;0;40.0;0.0;0;0.0
595;10627.jpg;0;3;0.0;26.0;0;0.5
596;10628.jpg;0;0;0.0;0.0;0;-0.6999999999999998
597;10629.jpg;2;3;42.5;44.333333333333336;0;0.2
598;1063.jpg;1;0;43.0;0.0;0;-0.3333333333333333
599;10630.jpg;0;0;0.0;0.0;0;0.25
600;10631.jpg;0;0;0.0;0.0;0;-0.08787878787878789
601;10632.jpg;0;1;0.0;65.0;0;0.0
602;10635.jpg;1;0;24.0;0.0;0;0.0
603;10636.jpg;0;0;0.0;0.0;0;-0.5018518518518519
604;10637.jpg;0;1;0.0;37.0;0;0.0
605;10638.jpg;0;1;0.0;29.0;0;0.0
606;10639.jpg;0;1;0.0;38.0;0;0.11111111111111112
607;1064.jpg;0;1;0.0;41.0;1;-25
608;10640.jpg;2;0;58.5;0.0;0;0.03333333333333333
609;10642.jpg;1;0;25.0;0.0;0;-0.5
610;10645.jpg;0;1;0.0;52.0;0;0.21250000000000002
611;10646.jpg;1;1;22.0;27.0;0;0.0
612;10647.jpg;0;1;0.0;22.0;1;0.0
613;10648.jpg;2;1;47.0;63.0;1;475
614;10649.jpg;0;2;0.0;30.5;0;0.4166666666666667
615;1065.jpg;1;0;43.0;0.0;1;0.033333333333333326
616;10650.jpg;1;0;25.0;0.0;0;0.0
617;10651.jpg;0;0;0.0;0.0;0;0.0
618;10652.jpg;0;0;0.0;0.0;0;0.0
619;10653.jpg;4;0;26.0;0.0;0;0.5
620;10655.jpg;0;0;0.0;0.0;0;0.0
621;10656.jpg;1;0;32.0;0.0;0;0.0
622;10657.jpg;0;1;0.0;29.0;1;125
623;10658.jpg;0;0;0.0;0.0;1;0.0
624;10659.jpg;0;0;0.0;0.0;0;0.0
625;1066.jpg;1;0;65.0;0.0;0;-0.4
626;10660.jpg;2;2;27.0;49.0;0;0.12
627;10662.jpg;0;0;0.0;0.0;1;0.0
628;10663.jpg;1;1;29.0;47.0;0;0.35
629;10664.jpg;0;0;0.0;0.0;0;0.2035714285714286
630;10665.jpg;0;0;0.0;0.0;0;0.21220238095238092
631;10666.jpg;0;1;0.0;37.0;0;-0.05083333333333333
632;10667.jpg;0;1;0.0;33.0;0;0.0
633;10669.jpg;0;1;0.0;25.0;1;-0.25
634;1067.jpg;2;1;40.5;24.0;0;-125
635;10670.jpg;1;0;22.0;0.0;0;0.2
636;10671.jpg;0;0;0.0;0.0;0;0.0
637;10672.jpg;0;0;0.0;0.0;0;0.0
638;10673.jpg;0;0;0.0;0.0;0;0.25
639;10674.jpg;0;0;0.0;0.0;0;0.25
640;10677.jpg;2;1;27.0;27.0;1;0.0
641;10678.jpg;0;0;0.0;0.0;0;0.0
642;10679.jpg;0;0;0.0;0.0;0;0.0
643;1068.jpg;0;2;0.0;38.0;1;0.03571428571428571
644;10680.jpg;2;0;28.5;0.0;0;-0.03333333333333333
645;10681.jpg;2;0;21.5;0.0;0;-0.24603174603174605
646;10682.jpg;0;0;0.0;0.0;0;0.25
647;10684.jpg;1;0;49.0;0.0;0;0.3333333333333333
648;10685.jpg;4;1;38.75;31.0;0;-0.15
649;10686.jpg;1;2;32.0;26.0;0;0.0
650;10687.jpg;0;0;0.0;0.0;0;0.25
651;10688.jpg;0;0;0.0;0.0;0;-0.30000000000000004
652;10689.jpg;1;2;39.0;37.5;0;0.2
653;1069.jpg;2;1;62.5;39.0;0;-0.4125
654;10690.jpg;1;0;61.0;0.0;0;0.0
655;10691.jpg;0;0;0.0;0.0;0;0.2708333333333333
656;10692.jpg;1;0;81.0;0.0;0;0.08333333333333334
657;10693.jpg;0;0;0.0;0.0;0;-375
658;10694.jpg;1;0;78.0;0.0;0;0.0
659;10695.jpg;1;0;42.0;0.0;1;0.46875
660;10696.jpg;4;0;37.75;0.0;0;0.13636363636363635
661;10697.jpg;1;0;46.0;0.0;0;175
662;10698.jpg;0;1;0.0;33.0;0;-0.017857142857142863
663;10699.jpg;0;0;0.0;0.0;0;0.25
664;107.jpg;0;0;0.0;0.0;0;0.0
665;1070.jpg;0;0;0.0;0.0;0;0.0
666;10700.jpg;0;0;0.0;0.0;0;0.0
667;10701.jpg;0;0;0.0;0.0;0;0.1655844155844156
668;10703.jpg;1;0;59.0;0.0;0;0.0
669;10704.jpg;1;3;38.0;32.0;0;0.5
670;10705.jpg;0;0;0.0;0.0;0;-0.20476190476190476
671;10706.jpg;0;0;0.0;0.0;0;0.2833333333333333
672;10707.jpg;1;1;40.0;35.0;0;0.0
673;10708.jpg;0;0;0.0;0.0;1;0.43333333333333335
674;10709.jpg;0;0;0.0;0.0;0;0.0
675;1071.jpg;0;1;0.0;37.0;0;-0.2729166666666667
676;10711.jpg;0;0;0.0;0.0;0;0.0
677;10712.jpg;0;1;0.0;24.0;0;0.0
678;10713.jpg;0;1;0.0;36.0;1;0.35
679;10714.jpg;0;0;0.0;0.0;0;-0.15555555555555559
680;10715.jpg;4;0;30.5;0.0;0;-0.10999999999999999
681;10716.jpg;0;0;0.0;0.0;0;-0.45
682;10718.jpg;0;1;0.0;34.0;0;0.0
683;10719.jpg;2;2;44.0;25.0;0;0.4
684;1072.jpg;0;0;0.0;0.0;0;0.64
685;10720.jpg;0;1;0.0;48.0;0;0.12500000000000003
686;10721.jpg;3;0;32.666666666666664;0.0;0;0.0
687;10722.jpg;0;0;0.0;0.0;0;0.0
688;10723.jpg;0;1;0.0;67.0;0;0.20833333333333334
689;10725.jpg;0;0;0.0;0.0;0;-0.03214285714285715
690;10727.jpg;0;0;0.0;0.0;0;0.0
691;10728.jpg;0;2;0.0;31.0;1;0.01666666666666668
692;10729.jpg;0;0;0.0;0.0;0;0.0
693;10731.jpg;0;0;0.0;0.0;0;0.5
694;10733.jpg;0;0;0.0;0.0;0;0.0
695;10734.jpg;0;0;0.0;0.0;1;0.1
696;10735.jpg;0;0;0.0;0.0;0;0.0
697;10738.jpg;1;1;72.0;65.0;0;0.05000000000000002
698;10739.jpg;0;1;0.0;20.0;1;0.8
699;1074.jpg;1;0;34.0;0.0;0;0.0
700;10740.jpg;0;1;0.0;30.0;0;-625
701;10742.jpg;0;0;0.0;0.0;0;0.25
702;10743.jpg;3;0;48.0;0.0;0;0.06190476190476191
703;10744.jpg;0;1;0.0;56.0;0;-1.0
704;10745.jpg;0;2;0.0;36.0;0;0.0
705;10746.jpg;2;0;55.5;0.0;0;0.04047619047619047
706;10747.jpg;0;1;0.0;21.0;0;0.4666666666666667
707;10748.jpg;1;0;24.0;0.0;0;0.19999999999999998
708;10749.jpg;0;0;0.0;0.0;0;-0.25
709;1075.jpg;3;0;60.333333333333336;0.0;0;0.0
710;10750.jpg;0;0;0.0;0.0;0;-0.08333333333333333
711;10751.jpg;0;0;0.0;0.0;0;0.15
712;10752.jpg;0;0;0.0;0.0;0;0.0
713;10754.jpg;0;0;0.0;0.0;0;0.0
714;10755.jpg;1;0;20.0;0.0;0;-0.22954545454545452
715;10757.jpg;0;0;0.0;0.0;0;-125
716;10758.jpg;1;0;27.0;0.0;0;-0.2916666666666667
717;1076.jpg;0;0;0.0;0.0;0;0.0
718;10760.jpg;0;1;0.0;40.0;0;475
719;10761.jpg;0;1;0.0;28.0;0;625
720;10763.jpg;0;0;0.0;0.0;0;0.0
721;10766.jpg;1;0;68.0;0.0;0;0.28645833333333337
722;10767.jpg;1;1;24.0;33.0;0;0.0
723;10768.jpg;0;0;0.0;0.0;0;0.11666666666666665
724;10769.jpg;0;0;0.0;0.0;0;0.0
725;1077.jpg;1;0;65.0;0.0;0;0.0
726;10770.jpg;1;0;69.0;0.0;0;0.0
727;10771.jpg;3;2;32.0;40.5;0;0.050416666666666665
728;10772.jpg;1;0;61.0;0.0;0;0.0
729;10773.jpg;0;0;0.0;0.0;0;0.3666666666666667
730;10775.jpg;0;0;0.0;0.0;0;-0.8
731;10776.jpg;0;1;0.0;26.0;0;0.36041666666666666
732;10777.jpg;0;1;0.0;28.0;0;-0.04999999999999999
733;10778.jpg;1;0;59.0;0.0;0;0.0
734;10779.jpg;0;0;0.0;0.0;0;0.0
735;1078.jpg;1;0;48.0;0.0;0;0.0
736;10780.jpg;0;0;0.0;0.0;1;0.0
737;10781.jpg;0;1;0.0;31.0;1;0.5
738;10782.jpg;0;0;0.0;0.0;0;0.23333333333333334
739;10783.jpg;0;0;0.0;0.0;0;0.0
740;10785.jpg;0;1;0.0;27.0;0;0.25
741;10786.jpg;0;0;0.0;0.0;0;-0.017857142857142863
742;10787.jpg;0;0;0.0;0.0;0;0.0
743;10788.jpg;1;1;26.0;37.0;0;-0.5
744;10789.jpg;2;0;60.0;0.0;0;0.0
745;1079.jpg;0;1;0.0;34.0;0;0.3333333333333333
746;10790.jpg;0;0;0.0;0.0;0;-0.5
747;10792.jpg;2;0;31.0;0.0;0;475
748;10793.jpg;0;1;0.0;26.0;0;0.0
749;10794.jpg;0;0;0.0;0.0;0;0.0
750;10795.jpg;0;0;0.0;0.0;0;0.0
751;10797.jpg;1;0;57.0;0.0;0;-0.08333333333333333
752;10798.jpg;1;0;42.0;0.0;0;0.0
753;10799.jpg;1;0;44.0;0.0;0;0.0
754;108.jpg;4;0;67.5;0.0;0;0.30833333333333335
755;1080.jpg;0;0;0.0;0.0;0;0.0
756;10800.jpg;0;1;0.0;38.0;0;0.4
757;10801.jpg;2;0;40.5;0.0;0;0.0
758;10802.jpg;2;0;49.5;0.0;0;0.0
759;10803.jpg;0;0;0.0;0.0;1;0.20833333333333334
760;10804.jpg;0;0;0.0;0.0;0;0.0
761;10805.jpg;1;0;44.0;0.0;0;-0.06666666666666667
762;10806.jpg;1;0;42.0;0.0;0;0.0
763;10807.jpg;0;1;0.0;30.0;0;-0.04375
764;10809.jpg;0;0;0.0;0.0;0;0.0
765;10810.jpg;1;0;33.0;0.0;0;-0.25
766;10812.jpg;0;0;0.0;0.0;0;0.0
767;10813.jpg;0;1;0.0;48.0;1;0.1
768;10814.jpg;1;0;29.0;0.0;0;0.0
769;10815.jpg;0;0;0.0;0.0;0;0.0
770;10816.jpg;0;1;0.0;22.0;0;0.0
771;10817.jpg;0;0;0.0;0.0;0;0.0
772;10818.jpg;1;2;29.0;34.5;0;0.0
773;10819.jpg;1;0;55.0;0.0;0;-0.5
774;1082.jpg;5;0;62.4;0.0;0;0.0
775;10820.jpg;0;1;0.0;29.0;0;0.0
776;10821.jpg;1;0;28.0;0.0;0;-0.012499999999999997
777;10822.jpg;0;1;0.0;33.0;1;0.0
778;10823.jpg;2;0;31.5;0.0;0;0.0
779;10824.jpg;1;1;24.0;25.0;0;-0.6
780;10825.jpg;1;0;40.0;0.0;0;0.3666666666666667
781;10826.jpg;0;0;0.0;0.0;0;0.0
782;10827.jpg;0;0;0.0;0.0;0;0.0
783;10828.jpg;1;0;28.0;0.0;0;0.0
784;10829.jpg;1;0;27.0;0.0;0;0.2333333333333333
785;10830.jpg;0;0;0.0;0.0;0;0.0
786;10831.jpg;1;0;26.0;0.0;0;0.2
787;10832.jpg;1;0;32.0;0.0;0;0.0
788;10834.jpg;0;0;0.0;0.0;0;0.4
789;10835.jpg;0;1;0.0;24.0;0;0.0
790;10836.jpg;0;1;0.0;58.0;0;0.0
791;10837.jpg;1;0;61.0;0.0;0;0.2857142857142857
792;10838.jpg;1;0;28.0;0.0;0;0.35714285714285715
793;10839.jpg;0;1;0.0;22.0;0;-0.1
794;1084.jpg;0;0;0.0;0.0;0;0.0
795;10840.jpg;0;0;0.0;0.0;0;-0.1
796;10842.jpg;1;0;21.0;0.0;0;-0.38055555555555554
797;10843.jpg;1;0;55.0;0.0;0;-0.2
798;10844.jpg;3;0;30.666666666666668;0.0;0;-0.25
799;10845.jpg;0;1;0.0;54.0;1;0.25
800;10846.jpg;0;1;0.0;31.0;1;0.0
801;10847.jpg;1;0;16.0;0.0;0;0.0
802;10849.jpg;0;1;0.0;42.0;0;-0.13333333333333333
803;1085.jpg;1;1;26.0;34.0;0;0.0
804;10850.jpg;0;0;0.0;0.0;0;0.07999999999999999
805;10851.jpg;0;1;0.0;28.0;0;-0.04966329966329967
806;10852.jpg;1;0;37.0;0.0;0;0.5
807;10853.jpg;0;0;0.0;0.0;0;0.6
808;10854.jpg;1;1;42.0;36.0;0;-0.06387755102040814
809;10855.jpg;3;0;32.0;0.0;0;0.0
810;10856.jpg;0;1;0.0;31.0;1;0.5
811;10858.jpg;2;0;31.5;0.0;0;0.0
812;10859.jpg;0;0;0.0;0.0;0;0.6
813;1086.jpg;1;0;44.0;0.0;0;0.0
814;10860.jpg;0;0;0.0;0.0;0;0.5
815;10861.jpg;0;0;0.0;0.0;1;-0.1
816;10862.jpg;1;0;21.0;0.0;1;0.15625
817;10864.jpg;0;0;0.0;0.0;0;0.2
818;10865.jpg;0;0;0.0;0.0;0;0.13636363636363635
819;10866.jpg;0;0;0.0;0.0;0;0.0
820;10867.jpg;0;3;0.0;26.33333333333333;0;-0.2
821;10868.jpg;0;0;0.0;0.0;0;0.0
822;1087.jpg;0;0;0.0;0.0;0;0.4333333333333333
823;10871.jpg;0;0;0.0;0.0;0;0.18727272727272726
824;10872.jpg;1;0;50.0;0.0;0;1.0
825;10873.jpg;0;1;0.0;29.0;0;0.4
826;10874.jpg;2;1;37.0;44.0;0;0.08333333333333334
827;10877.jpg;0;1;0.0;45.0;0;0.55
828;10878.jpg;1;0;67.0;0.0;0;0.16
829;10879.jpg;0;0;0.0;0.0;0;0.0
830;1088.jpg;1;0;50.0;0.0;0;0.25
831;10880.jpg;0;0;0.0;0.0;0;625
832;10883.jpg;1;0;36.0;0.0;0;0.0
833;10884.jpg;0;0;0.0;0.0;1;0.0
834;10885.jpg;0;0;0.0;0.0;0;0.75
835;10886.jpg;0;0;0.0;0.0;0;-0.23076923076923078
836;10888.jpg;0;0;0.0;0.0;0;0.6
837;1089.jpg;0;1;0.0;32.0;0;-0.6
838;10891.jpg;1;0;65.0;0.0;0;0.18434343434343434
839;10892.jpg;0;0;0.0;0.0;0;0.06785714285714285
840;10893.jpg;1;1;66.0;49.0;0;-0.042013888888888885
841;10894.jpg;1;0;34.0;0.0;0;0.0
842;10897.jpg;0;0;0.0;0.0;1;-0.2
843;10898.jpg;1;0;60.0;0.0;0;0.014898989898989912
844;10899.jpg;1;0;52.0;0.0;0;0.5416666666666666
845;109.jpg;0;0;0.0;0.0;0;0.17777777777777778
846;1090.jpg;0;0;0.0;0.0;0;0.25
847;10901.jpg;0;1;0.0;42.0;1;-0.8
848;10902.jpg;0;0;0.0;0.0;1;0.2857142857142857
849;10903.jpg;0;1;0.0;24.0;0;0.0
850;10904.jpg;0;1;0.0;46.0;0;0.0
851;10905.jpg;0;1;0.0;32.0;0;-0.078125
852;10906.jpg;0;0;0.0;0.0;0;-125
853;10907.jpg;1;0;29.0;0.0;0;-0.25
854;10908.jpg;0;1;0.0;36.0;0;-0.16666666666666666
855;10909.jpg;2;0;41.5;0.0;1;0.3125
856;1091.jpg;0;0;0.0;0.0;0;0.3166666666666667
857;10910.jpg;0;0;0.0;0.0;0;-0.1
858;10911.jpg;0;0;0.0;0.0;0;-0.43333333333333335
859;10912.jpg;0;1;0.0;33.0;0;-0.3499999999999999
860;10913.jpg;0;0;0.0;0.0;0;0.0
861;10916.jpg;0;0;0.0;0.0;0;0.0
862;10918.jpg;0;0;0.0;0.0;0;0.2125
863;10919.jpg;0;1;0.0;74.0;0;0.0625
864;1092.jpg;0;1;0.0;32.0;0;-0.11538461538461539
865;10920.jpg;3;1;25.666666666666668;31.0;0;-0.029761904761904767
866;10921.jpg;1;0;86.0;0.0;0;0.25
867;10922.jpg;0;0;0.0;0.0;0;0.0
868;10923.jpg;1;1;29.0;30.0;1;0.0
869;10925.jpg;0;1;0.0;34.0;0;0.0
870;10926.jpg;1;0;41.0;0.0;0;0.4
871;10927.jpg;0;0;0.0;0.0;0;-0.15833333333333333
872;10928.jpg;1;0;38.0;0.0;0;0.0
873;10929.jpg;1;1;11.0;9.0;0;0.0
874;10930.jpg;0;1;0.0;24.0;0;0.0
875;10931.jpg;0;0;0.0;0.0;0;0.0
876;10933.jpg;0;0;0.0;0.0;0;-0.4
877;10934.jpg;0;1;0.0;48.0;0;0.18333333333333335
878;10935.jpg;0;0;0.0;0.0;0;0.19444444444444445
879;10936.jpg;1;0;38.0;0.0;0;0.30625
880;10937.jpg;1;0;62.0;0.0;0;-0.25
881;10938.jpg;0;1;0.0;24.0;0;0.0
882;10939.jpg;0;0;0.0;0.0;0;0.2
883;1094.jpg;1;0;47.0;0.0;0;0.25
884;10940.jpg;0;0;0.0;0.0;0;625
885;10941.jpg;0;1;0.0;35.0;1;0.0
886;10942.jpg;0;1;0.0;30.0;0;-0.20714285714285713
887;10943.jpg;3;0;40.333333333333336;0.0;0;0.02777777777777778
888;10944.jpg;0;0;0.0;0.0;0;0.1
889;10945.jpg;0;1;0.0;27.0;1;0.0
890;10946.jpg;0;0;0.0;0.0;0;0.13636363636363635
891;10947.jpg;1;0;48.0;0.0;0;0.0
892;10948.jpg;0;1;0.0;29.0;1;1.0
893;10949.jpg;0;1;0.0;31.0;1;-0.2
894;1095.jpg;0;0;0.0;0.0;0;175
895;10950.jpg;0;0;0.0;0.0;1;0.0
896;10951.jpg;0;1;0.0;26.0;0;0.0
897;10952.jpg;0;0;0.0;0.0;0;0.0
898;10953.jpg;0;0;0.0;0.0;0;0.1
899;10955.jpg;1;1;59.0;25.0;0;0.0
900;10956.jpg;0;1;0.0;30.0;0;0.0
901;10957.jpg;1;0;23.0;0.0;0;1.0
902;10958.jpg;1;0;68.0;0.0;0;0.1
903;10959.jpg;0;1;0.0;36.0;0;-375
904;1096.jpg;0;0;0.0;0.0;0;0.0
905;10960.jpg;0;0;0.0;0.0;0;0.0
906;10961.jpg;0;0;0.0;0.0;0;0.0
907;10962.jpg;0;0;0.0;0.0;0;0.0
908;10963.jpg;1;2;27.0;35.0;0;0.0
909;10964.jpg;1;1;25.0;37.0;0;0.48828125
910;10965.jpg;0;1;0.0;28.0;0;0.0
911;10968.jpg;0;0;0.0;0.0;0;-0.1
912;10969.jpg;0;0;0.0;0.0;0;-0.06666666666666661
913;1097.jpg;0;0;0.0;0.0;1;0.0
914;10970.jpg;0;1;0.0;49.0;0;-0.1
915;10972.jpg;0;1;0.0;27.0;0;-0.25
916;10973.jpg;0;0;0.0;0.0;0;0.11111111111111112
917;10974.jpg;1;0;27.0;0.0;0;0.0
918;10975.jpg;0;1;0.0;48.0;0;0.1
919;10977.jpg;0;1;0.0;18.0;1;0.0
920;10978.jpg;1;0;31.0;0.0;0;1.0
921;10979.jpg;0;0;0.0;0.0;0;0.6
922;10980.jpg;0;0;0.0;0.0;0;-0.05
923;10981.jpg;0;0;0.0;0.0;0;0.0
924;10982.jpg;0;0;0.0;0.0;0;0.4499999999999999
925;10983.jpg;0;0;0.0;0.0;0;-0.056249999999999994
926;10984.jpg;1;0;30.0;0.0;1;-0.20833333333333331
927;10985.jpg;1;0;43.0;0.0;0;-0.39166666666666666
928;10986.jpg;1;1;29.0;41.0;0;175
929;10987.jpg;2;1;45.5;32.0;0;0.0
930;10988.jpg;0;0;0.0;0.0;0;0.13636363636363635
931;10989.jpg;1;0;26.0;0.0;0;0.13125
932;10991.jpg;0;0;0.0;0.0;0;375
933;10992.jpg;1;0;33.0;0.0;0;0.0
934;10993.jpg;0;0;0.0;0.0;0;-0.03333333333333333
935;10994.jpg;0;1;0.0;21.0;0;0.0
936;10995.jpg;0;0;0.0;0.0;0;0.153515625
937;10996.jpg;0;0;0.0;0.0;1;0.0
938;10997.jpg;0;0;0.0;0.0;0;-0.011111111111111112
939;10998.jpg;0;1;0.0;24.0;1;0.35
940;11.jpg;0;0;0.0;0.0;0;-0.009999999999999986
941;1100.jpg;0;0;0.0;0.0;0;375
942;11000.jpg;0;1;0.0;24.0;0;0.0
943;11001.jpg;1;0;43.0;0.0;0;0.75
944;11003.jpg;1;0;52.0;0.0;0;0.5
945;11004.jpg;1;0;36.0;0.0;0;0.0
946;11005.jpg;0;1;0.0;26.0;0;-0.15555555555555559
947;11006.jpg;1;0;49.0;0.0;0;0.0
948;11007.jpg;0;0;0.0;0.0;0;0.0
949;11008.jpg;1;0;42.0;0.0;0;-25
950;11009.jpg;0;1;0.0;13.0;0;0.0
951;1101.jpg;1;0;47.0;0.0;0;0.0
952;11010.jpg;1;0;53.0;0.0;1;0.7
953;11011.jpg;0;1;0.0;67.0;0;0.0
954;11012.jpg;0;0;0.0;0.0;0;0.07777777777777779
955;11013.jpg;0;1;0.0;30.0;1;0.421875
956;11014.jpg;0;0;0.0;0.0;0;0.0
957;11015.jpg;1;1;25.0;25.0;1;-0.6
958;11016.jpg;1;0;23.0;0.0;0;0.5580357142857142
959;11018.jpg;1;1;44.0;36.0;0;0.5
960;11019.jpg;1;0;47.0;0.0;0;0.0
961;1102.jpg;0;0;0.0;0.0;0;0.0
962;11020.jpg;1;0;22.0;0.0;0;0.0
963;11021.jpg;1;0;42.0;0.0;0;0.0
964;11022.jpg;1;0;30.0;0.0;0;0.25
965;11023.jpg;1;0;48.0;0.0;0;0.0
966;11024.jpg;1;0;35.0;0.0;0;0.2857142857142857
967;11025.jpg;0;0;0.0;0.0;0;-0.6999999999999998
968;11026.jpg;0;1;0.0;29.0;1;0.0
969;11027.jpg;0;0;0.0;0.0;0;-0.19999999999999998
970;11028.jpg;0;0;0.0;0.0;0;0.0
971;11029.jpg;0;3;0.0;30.33333333333333;0;-0.4
972;1103.jpg;0;0;0.0;0.0;0;0.25
973;11030.jpg;0;0;0.0;0.0;0;0.3
974;11031.jpg;1;1;71.0;40.0;0;0.0
975;11032.jpg;0;1;0.0;41.0;1;-0.4
